Date,effected-Rangpur,Rainfall,Humidity,Temparature,Sunshine
19-08-23,61.0,2.1666666666666665,79.16666666666667,30.266666666666666,8.5
20-08-23,53.0,0.3333333333333333,77.0,30.733333333333334,8.9
21-08-23,62.0,0.0,81.66666666666667,30.26666666666667,6.56
22-08-23,49.0,2.6666666666666665,84.83333333333333,29.583333333333332,0.8400000000000001
23-08-23,45.0,0.0,90.33333333333333,28.5,0.54
24-08-23,65.0,14.333333333333334,87.0,28.783333333333335,0.24000000000000005
25-08-23,22.0,27.5,95.33333333333333,26.75,0.0
26-08-23,63.0,39.833333333333336,91.66666666666667,27.866666666666664,0.16
27-08-23,48.0,12.166666666666666,82.16666666666667,30.28333333333333,4.38
28-08-23,56.0,0.3333333333333333,81.16666666666667,30.516666666666666,3.1
29-08-23,54.0,2.3333333333333335,77.5,31.23333333333333,6.76
30-08-23,26.0,0.0,79.83333333333333,31.26666666666667,4.0200000000000005
31-08-23,55.0,0.8333333333333334,81.0,31.05,4.08
01-09-23,22.0,2.5,85.0,30.333333333333332,2.88
02-09-23,68.0,7.166666666666667,83.66666666666667,30.583333333333332,2.9400000000000004
03-09-23,50.0,0.6666666666666666,83.16666666666667,29.75,2.48
04-09-23,61.0,8.333333333333334,85.66666666666667,29.616666666666664,1.7200000000000002
05-09-23,48.0,3.5,84.0,29.833333333333332,3.72
06-09-23,20.0,7.666666666666667,80.66666666666667,30.25,5.159999999999999
07-09-23,60.0,1.3333333333333333,87.5,28.816666666666666,2.92
08-09-23,18.0,10.0,90.33333333333333,28.233333333333334,0.33999999999999997
09-09-23,52.0,2.1666666666666665,81.66666666666667,30.400000000000002,7.26
10-09-23,47.0,0.6666666666666666,79.0,30.8,8.2
11-09-23,78.0,0.0,83.33333333333333,30.05,4.48
12-09-23,48.0,3.5,85.0,29.5,4.0
13-09-23,52.0,10.166666666666666,82.0,29.783333333333335,7.8
14-09-23,54.0,3.5,87.83333333333333,28.600000000000005,1.58
15-09-23,6.0,5.5,87.5,29.033333333333335,1.64
16-09-23,24.0,4.166666666666667,80.83333333333333,30.733333333333334,9.419999999999998
17-09-23,76.0,0.0,78.16666666666667,31.2,8.74
18-09-23,72.0,10.0,87.16666666666667,28.26666666666667,2.58
19-09-23,59.0,7.5,88.66666666666667,28.099999999999998,4.38
20-09-23,49.0,12.5,90.83333333333333,27.866666666666664,1.1
21-09-23,40.0,19.5,92.16666666666667,27.716666666666665,0.9
22-09-23,29.0,15.166666666666666,90.66666666666667,28.066666666666663,3.08
23-09-23,27.0,17.166666666666668,90.16666666666667,28.183333333333334,2.3
24-09-23,50.0,6.666666666666667,91.16666666666667,27.649999999999995,3.6799999999999997
25-09-23,66.0,12.5,89.0,28.633333333333336,3.1799999999999997
26-09-23,58.0,6.5,80.33333333333333,30.266666666666666,9.08
27-09-23,34.0,0.0,82.0,30.45,6.1
28-09-23,22.0,0.0,82.16666666666667,31.066666666666666,6.880000000000001
29-09-23,9.0,2.0,89.83333333333333,28.75,0.13999999999999999
30-09-23,39.0,6.333333333333333,87.33333333333333,28.450000000000003,4.24
01-10-23,65.0,11.333333333333334,87.5,28.3,3.6399999999999997
02-10-23,52.0,13.666666666666666,90.33333333333333,27.650000000000002,1.5399999999999998
03-10-23,49.0,16.833333333333332,91.16666666666667,27.433333333333334,1.6800000000000002
04-10-23,54.0,30.166666666666668,94.16666666666667,26.883333333333336,0.0
05-10-23,31.0,62.0,93.16666666666667,27.76666666666667,0.12
06-10-23,15.0,51.833333333333336,88.33333333333333,28.433333333333334,2.7399999999999998
07-10-23,19.0,10.333333333333334,85.83333333333333,28.916666666666668,4.86
08-10-23,38.0,2.3333333333333335,81.5,29.850000000000005,8.959999999999999
09-10-23,50.0,0.0,84.66666666666667,29.683333333333334,5.2
10-10-23,34.0,0.0,80.16666666666667,30.133333333333336,7.8
11-10-23,40.0,0.0,80.33333333333333,30.3,8.040000000000001
12-10-23,29.0,0.0,78.5,29.983333333333334,8.34
13-10-23,9.0,0.0,78.33333333333333,29.26666666666667,7.959999999999999
14-10-23,29.0,0.0,76.66666666666667,29.150000000000002,7.779999999999999
15-10-23,37.0,0.0,77.83333333333333,28.349999999999998,7.9799999999999995
16-10-23,38.0,0.0,77.83333333333333,27.98333333333333,8.74
17-10-23,40.0,0.0,78.83333333333333,27.900000000000002,8.38
18-10-23,46.0,0.0,80.66666666666667,27.766666666666666,8.02
19-10-23,28.0,0.0,79.33333333333333,27.233333333333334,8.92
20-10-23,27.0,0.0,76.66666666666667,26.816666666666663,9.52
21-10-23,32.0,0.0,78.33333333333333,26.683333333333334,9.52
22-10-23,30.0,0.0,81.16666666666667,27.366666666666664,4.26
23-10-23,8.0,0.0,83.66666666666667,26.5,1.7600000000000002
24-10-23,30.0,3.5,84.83333333333333,26.433333333333334,2.2600000000000002
25-10-23,33.0,0.0,82.5,27.46666666666667,7.859999999999999
26-10-23,25.0,0.0,79.83333333333333,27.433333333333334,9.2
27-10-23,35.0,0.0,78.83333333333333,26.683333333333334,5.9399999999999995
28-10-23,37.0,0.0,76.66666666666667,26.400000000000002,7.06
29-10-23,34.0,0.0,76.66666666666667,25.549999999999997,8.059999999999999
30-10-23,13.0,0.0,78.33333333333333,25.63333333333333,8.959999999999999
31-10-23,26.0,0.0,77.66666666666667,26.5,9.02
01-11-23,22.0,0.0,77.16666666666667,27.26666666666667,9.280000000000001
02-11-23,35.0,0.0,78.16666666666667,27.316666666666666,9.040000000000001
03-11-23,29.0,0.0,79.0,27.333333333333332,7.720000000000001
04-11-23,24.0,0.0,79.5,26.8,4.92
05-11-23,24.0,0.0,80.33333333333333,26.349999999999998,3.46
06-11-23,14.0,0.0,76.16666666666667,25.016666666666666,8.0
07-11-23,16.0,0.0,79.16666666666667,24.433333333333334,5.9
08-11-23,15.0,0.0,78.0,23.899999999999995,7.860000000000001
09-11-23,22.0,0.0,78.83333333333333,24.01666666666667,7.9
10-11-23,12.0,0.0,78.16666666666667,23.816666666666666,7.6800000000000015
11-11-23,12.0,0.0,79.16666666666667,24.0,7.2
12-11-23,28.0,0.0,77.0,24.299999999999997,8.559999999999999
13-11-23,19.0,0.0,77.33333333333333,24.166666666666668,9.12
14-11-23,18.0,0.0,75.66666666666667,24.366666666666664,7.959999999999999
15-11-23,13.0,0.0,75.0,24.983333333333334,6.38
16-11-23,10.0,0.0,87.66666666666667,24.099999999999998,0.04
17-11-23,6.0,7.666666666666667,90.16666666666667,22.883333333333336,0.8
18-11-23,12.0,18.666666666666668,83.16666666666667,23.816666666666666,6.7
19-11-23,13.0,0.0,81.0,24.183333333333334,9.12
20-11-23,9.0,0.0,81.16666666666667,24.333333333333332,6.22
21-11-23,17.0,0.0,81.0,23.98333333333333,5.5200000000000005
22-11-23,16.0,0.0,77.33333333333333,22.366666666666664,6.88
23-11-23,14.0,0.0,81.16666666666667,21.666666666666668,7.42
24-11-23,10.0,0.0,80.0,22.55,7.8
25-11-23,16.0,0.0,78.66666666666667,22.766666666666666,7.92
26-11-23,6.0,0.0,77.66666666666667,22.349999999999998,8.819999999999999
27-11-23,9.0,0.0,79.66666666666667,23.099999999999998,6.4799999999999995
28-11-23,2.0,0.0,76.66666666666667,23.349999999999998,7.7
29-11-23,11.0,0.0,83.66666666666667,22.866666666666664,1.06
30-11-23,5.0,0.0,81.16666666666667,23.316666666666666,7.360000000000001
01-12-23,13.0,0.0,75.66666666666667,23.416666666666668,8.739999999999998
02-12-23,14.0,0.0,77.33333333333333,23.349999999999998,7.9
03-12-23,0.0,0.0,78.5,23.483333333333334,4.6
04-12-23,13.0,0.0,79.83333333333333,23.366666666666664,1.0
05-12-23,16.0,0.0,78.66666666666667,23.150000000000002,0.0
06-12-23,16.0,0.16666666666666666,81.5,22.783333333333335,0.06
07-12-23,8.0,8.5,93.5,20.433333333333334,0.0
08-12-23,5.0,33.166666666666664,89.33333333333333,20.900000000000002,0.9
09-12-23,8.0,0.0,86.33333333333333,20.883333333333333,6.3
10-12-23,7.0,0.0,83.16666666666667,19.616666666666667,5.92
11-12-23,10.0,0.0,79.0,18.900000000000002,7.08
12-12-23,5.0,0.0,85.0,19.066666666666666,5.300000000000001
13-12-23,7.0,0.0,77.5,18.65,6.92
14-12-23,0.0,0.0,76.83333333333333,18.01666666666667,5.9799999999999995
15-12-23,0.0,0.0,79.0,17.966666666666665,6.959999999999999
16-12-23,1.0,0.0,79.83333333333333,18.183333333333334,6.56
17-12-23,2.0,0.0,77.5,18.133333333333333,6.960000000000001
18-12-23,1.0,0.0,79.83333333333333,18.349999999999998,5.34
19-12-23,1.0,0.0,76.83333333333333,18.333333333333332,5.9799999999999995
20-12-23,8.0,0.0,78.33333333333333,18.61666666666667,7.12
21-12-23,0.0,0.0,79.0,18.7,6.6800000000000015
22-12-23,0.0,0.0,81.66666666666667,19.683333333333334,5.76
23-12-23,0.0,0.0,84.83333333333333,20.05,2.7
24-12-23,0.0,0.0,90.16666666666667,19.25,3.3199999999999994
25-12-23,0.0,0.0,86.33333333333333,19.55,3.7600000000000002
26-12-23,0.0,0.0,84.16666666666667,19.96666666666667,5.9
27-12-23,8.0,0.0,84.16666666666667,20.066666666666666,4.54
28-12-23,0.0,0.0,83.16666666666667,20.183333333333334,6.8
29-12-23,1.0,0.0,81.0,20.633333333333333,7.6
30-12-23,0.0,0.0,80.16666666666667,20.63333333333333,7.18
31-12-23,1.0,0.0,90.33333333333333,17.75,3.78
01-01-24,0.0,0.0,88.83333333333333,17.2,3.6799999999999997
02-01-24,1.0,0.0,83.83333333333333,16.233333333333334,5.08
03-01-24,1.0,0.0,87.0,16.733333333333334,6.220000000000001
04-01-24,4.0,0.0,82.66666666666667,17.8,6.840000000000001
05-01-24,0.0,0.0,81.5,17.983333333333334,7.7
06-01-24,4.0,0.0,78.66666666666667,18.549999999999997,6.2
07-01-24,0.0,0.0,80.33333333333333,19.083333333333332,5.54
08-01-24,0.0,0.0,86.5,18.35,4.3
09-01-24,0.0,0.0,85.83333333333333,17.066666666666666,6.1
10-01-24,0.0,0.0,80.83333333333333,18.150000000000002,6.08
11-01-24,0.0,0.0,82.0,17.099999999999998,5.58
12-01-24,0.0,0.0,87.5,14.149999999999999,2.66
13-01-24,0.0,0.0,81.83333333333333,15.633333333333333,6.840000000000001
14-01-24,0.0,0.0,87.83333333333333,14.483333333333334,3.14
15-01-24,0.0,0.0,90.33333333333333,14.600000000000001,0.52
16-01-24,0.0,0.0,84.5,15.550000000000002,4.819999999999999
17-01-24,0.0,0.0,90.83333333333333,14.783333333333333,1.0399999999999998
18-01-24,0.0,0.6666666666666666,91.0,16.55,0.62
19-01-24,0.0,10.666666666666666,85.66666666666667,18.13333333333333,3.7600000000000002
20-01-24,0.0,0.0,89.5,15.35,4.4399999999999995
21-01-24,2.0,0.0,85.5,16.183333333333334,1.9599999999999997
22-01-24,0.0,0.0,88.0,13.15,3.62
23-01-24,0.0,0.0,82.66666666666667,15.33333333333333,7.5200000000000005
24-01-24,0.0,0.0,83.5,17.05,2.7800000000000002
25-01-24,0.0,1.0,83.33333333333333,17.233333333333334,3.7199999999999998
26-01-24,0.0,0.0,75.5,15.966666666666669,7.6800000000000015
27-01-24,0.0,0.0,74.66666666666667,15.383333333333333,7.0
28-01-24,1.0,0.0,74.0,16.033333333333335,8.1
29-01-24,0.0,0.0,73.5,17.25,7.9
30-01-24,0.0,0.0,74.66666666666667,19.9,5.9
31-01-24,0.0,6.666666666666667,85.33333333333333,21.033333333333335,1.0399999999999998
01-02-24,0.0,10.333333333333334,90.0,20.816666666666666,0.6799999999999999
02-02-24,0.0,3.1666666666666665,85.5,21.5,4.5
03-02-24,0.0,0.16666666666666666,74.66666666666667,19.95,7.859999999999999
04-02-24,0.0,0.0,73.16666666666667,20.0,8.620000000000001
05-02-24,0.0,0.0,76.16666666666667,21.083333333333332,6.68
06-02-24,0.0,0.0,85.16666666666667,21.433333333333334,0.9
07-02-24,0.0,0.0,76.83333333333333,19.76666666666667,5.5
08-02-24,0.0,0.0,70.83333333333333,18.150000000000002,8.84
09-02-24,0.0,0.0,68.16666666666667,17.766666666666666,9.52
10-02-24,0.0,0.0,73.0,18.583333333333332,8.52
11-02-24,0.0,0.0,75.16666666666667,19.43333333333333,8.5
12-02-24,0.0,0.0,74.33333333333333,20.46666666666667,6.779999999999999
13-02-24,0.0,0.0,73.83333333333333,21.349999999999998,3.6199999999999997
14-02-24,0.0,0.0,78.5,21.71666666666667,3.6799999999999997
15-02-24,0.0,0.16666666666666666,79.66666666666667,22.366666666666664,5.54
16-02-24,0.0,1.3333333333333333,79.0,22.066666666666666,7.5200000000000005
17-02-24,0.0,0.0,74.16666666666667,21.099999999999998,8.28
18-02-24,0.0,0.0,75.16666666666667,22.316666666666666,5.62
19-02-24,0.0,0.0,82.5,23.61666666666667,3.4200000000000004
20-02-24,0.0,0.0,82.5,25.41666666666667,2.64
21-02-24,0.0,0.5,76.5,25.78333333333333,7.26
22-02-24,0.0,0.6666666666666666,85.5,23.95,1.06
23-02-24,0.0,9.666666666666666,77.0,22.583333333333332,5.46
24-02-24,0.0,0.0,71.16666666666667,23.13333333333333,5.2
25-02-24,0.0,0.0,75.0,20.983333333333334,0.9
26-02-24,0.0,0.0,69.5,21.633333333333336,8.1
27-02-24,0.0,0.0,67.83333333333333,22.433333333333334,7.56
28-02-24,0.0,0.0,72.16666666666667,23.45,7.74
29-02-24,0.0,0.0,70.0,23.183333333333334,8.620000000000001
01-03-24,0.0,0.0,68.66666666666667,23.200000000000003,8.36
02-03-24,0.0,0.0,69.0,23.450000000000003,9.28
03-03-24,0.0,0.0,72.5,24.750000000000004,6.8
04-03-24,0.0,0.5,75.66666666666667,24.7,5.0
05-03-24,0.0,0.6666666666666666,72.83333333333333,24.583333333333332,9.120000000000001
06-03-24,0.0,0.0,67.83333333333333,22.733333333333334,9.379999999999999
07-03-24,0.0,0.0,67.5,22.03333333333333,4.380000000000001
08-03-24,0.0,0.0,64.0,22.849999999999998,9.719999999999999
09-03-24,0.0,0.0,62.333333333333336,22.583333333333332,9.72
10-03-24,0.0,0.0,62.833333333333336,22.516666666666666,9.66
11-03-24,0.0,0.0,61.333333333333336,23.416666666666668,9.7
12-03-24,0.0,0.0,74.66666666666667,26.183333333333334,6.18
13-03-24,0.0,0.0,67.83333333333333,27.583333333333332,6.659999999999999
14-03-24,0.0,0.0,80.5,27.599999999999998,3.34
15-03-24,0.0,6.0,71.66666666666667,28.11666666666667,7.720000000000001
16-03-24,0.0,1.1666666666666667,75.5,26.700000000000003,6.720000000000001
17-03-24,0.0,5.666666666666667,74.33333333333333,26.166666666666668,6.720000000000001
18-03-24,0.0,0.0,80.33333333333333,26.45,2.5
19-03-24,0.0,0.0,75.66666666666667,26.583333333333332,1.8800000000000001
20-03-24,0.0,3.8333333333333335,89.16666666666667,21.450000000000003,1.56
21-03-24,0.0,5.5,79.0,22.416666666666668,5.6
22-03-24,0.0,3.0,75.66666666666667,23.683333333333334,8.88
23-03-24,0.0,0.0,73.66666666666667,26.666666666666668,9.220000000000002
24-03-24,0.0,0.0,75.83333333333333,28.333333333333332,8.34
25-03-24,0.0,0.0,74.66666666666667,28.016666666666666,6.26
26-03-24,0.0,1.0,68.5,27.166666666666668,8.78
27-03-24,0.0,0.0,78.5,27.866666666666664,5.859999999999999
28-03-24,1.0,1.6666666666666667,76.5,28.23333333333333,6.0
29-03-24,0.0,1.8333333333333333,79.16666666666667,29.2,5.640000000000001
30-03-24,0.0,1.6666666666666667,79.16666666666667,30.033333333333335,6.18
31-03-24,0.0,2.5,74.83333333333333,29.45,8.219999999999999
01-04-24,0.0,0.16666666666666666,64.5,30.8,9.22
02-04-24,1.0,0.0,67.66666666666667,30.333333333333332,8.26
03-04-24,1.0,0.0,66.5,30.7,8.499999999999998
04-04-24,0.0,0.0,75.0,30.750000000000004,8.0
05-04-24,0.0,0.0,80.0,30.733333333333334,6.42
06-04-24,0.0,0.0,71.0,31.933333333333334,8.62
07-04-24,0.0,0.0,82.5,27.349999999999998,0.33999999999999997
08-04-24,0.0,7.833333333333333,74.66666666666667,26.366666666666664,3.7
09-04-24,0.0,0.0,71.5,27.983333333333334,6.540000000000001
10-04-24,0.0,0.0,73.5,28.21666666666667,1.8
11-04-24,0.0,0.0,73.83333333333333,27.650000000000002,1.0
12-04-24,0.0,0.0,64.0,29.51666666666667,7.4799999999999995
13-04-24,0.0,0.0,65.66666666666667,29.916666666666668,8.219999999999999
14-04-24,0.0,0.0,62.5,30.48333333333333,9.62
15-04-24,0.0,0.0,61.333333333333336,31.600000000000005,9.68
16-04-24,0.0,0.0,67.16666666666667,32.23333333333333,9.36
17-04-24,0.0,0.0,68.0,32.88333333333334,9.02
18-04-24,1.0,0.0,65.83333333333333,31.849999999999998,8.98
19-04-24,0.0,0.0,62.666666666666664,32.65,10.12
20-04-24,0.0,0.0,64.16666666666667,33.483333333333334,10.459999999999999
21-04-24,0.0,0.0,68.33333333333333,33.18333333333333,9.059999999999999
22-04-24,0.0,0.0,63.333333333333336,32.36666666666667,6.12
23-04-24,0.0,0.0,56.166666666666664,32.75,9.16
24-04-24,0.0,0.3333333333333333,55.666666666666664,33.083333333333336,10.419999999999998
25-04-24,0.0,0.0,56.666666666666664,33.11666666666667,10.66
26-04-24,0.0,0.0,67.0,33.15,10.16
27-04-24,0.0,0.0,69.33333333333333,33.18333333333333,9.940000000000001
28-04-24,0.0,0.0,63.333333333333336,33.85,9.56
29-04-24,0.0,0.0,56.5,34.03333333333333,10.7
30-04-24,0.0,0.0,58.0,34.550000000000004,10.220000000000002
01-05-24,0.0,0.0,56.166666666666664,34.21666666666667,10.739999999999998
02-05-24,0.0,0.0,64.16666666666667,32.650000000000006,8.46
03-05-24,0.0,0.0,61.0,32.56666666666667,9.559999999999999
04-05-24,0.0,0.16666666666666666,68.5,32.46666666666667,6.88
05-05-24,0.0,0.0,68.33333333333333,32.599999999999994,9.280000000000001
06-05-24,0.0,0.0,77.83333333333333,28.116666666666664,4.9399999999999995
07-05-24,0.0,37.166666666666664,74.16666666666667,28.0,6.959999999999999
08-05-24,0.0,25.0,79.16666666666667,26.783333333333335,5.0
09-05-24,0.0,0.0,80.83333333333333,26.316666666666663,4.34
10-05-24,0.0,4.166666666666667,74.83333333333333,28.533333333333335,7.720000000000001
11-05-24,0.0,1.0,85.66666666666667,26.51666666666667,3.2399999999999998
12-05-24,0.0,18.166666666666668,78.5,28.349999999999998,8.28
13-05-24,0.0,2.0,74.33333333333333,30.333333333333332,9.36
14-05-24,0.0,0.0,72.0,31.183333333333334,9.3
15-05-24,0.0,0.16666666666666666,71.16666666666667,31.566666666666666,10.540000000000001
16-05-24,0.0,0.0,69.33333333333333,32.050000000000004,9.26
17-05-24,0.0,0.0,71.0,32.78333333333333,9.440000000000001
18-05-24,0.0,0.0,77.0,31.450000000000003,3.78
19-05-24,0.0,0.16666666666666666,75.33333333333333,31.083333333333332,4.32
20-05-24,3.0,0.3333333333333333,83.66666666666667,28.333333333333332,4.1
21-05-24,0.0,10.0,73.33333333333333,30.866666666666664,8.32
22-05-24,0.0,0.0,75.33333333333333,30.63333333333333,8.379999999999999
23-05-24,0.0,0.5,70.0,32.0,9.860000000000001
24-05-24,0.0,0.0,67.66666666666667,33.06666666666667,10.6
25-05-24,0.0,0.0,70.0,32.61666666666667,8.580000000000002
26-05-24,0.0,0.3333333333333333,80.66666666666667,29.183333333333334,0.06000000000000001
27-05-24,0.0,51.666666666666664,95.0,26.400000000000002,0.0
28-05-24,0.0,88.83333333333333,80.33333333333333,30.33333333333333,2.78
29-05-24,0.0,0.0,81.66666666666667,31.650000000000002,3.1399999999999997
30-05-24,0.0,0.0,79.0,31.366666666666664,5.539999999999999
31-05-24,0.0,6.833333333333333,83.5,28.63333333333333,2.46
01-06-24,0.0,1.8333333333333333,77.16666666666667,31.450000000000003,8.219999999999999
02-06-24,0.0,0.16666666666666666,79.0,30.966666666666665,5.3
03-06-24,0.0,5.166666666666667,78.5,30.933333333333334,4.640000000000001
04-06-24,0.0,1.6666666666666667,77.33333333333333,31.316666666666666,7.4799999999999995
05-06-24,0.0,2.1666666666666665,74.66666666666667,32.05,8.040000000000001
06-06-24,0.0,0.0,75.33333333333333,31.86666666666667,6.639999999999999
07-06-24,0.0,0.0,75.16666666666667,31.900000000000002,8.84
08-06-24,0.0,0.0,75.16666666666667,32.4,6.640000000000001
09-06-24,1.0,0.0,78.33333333333333,32.86666666666667,5.56
10-06-24,0.0,0.0,77.5,32.166666666666664,7.839999999999999
11-06-24,0.0,7.166666666666667,75.83333333333333,32.333333333333336,8.040000000000001
12-06-24,0.0,0.0,77.83333333333333,32.083333333333336,3.9200000000000004
13-06-24,0.0,0.0,76.0,32.199999999999996,6.9
14-06-24,0.0,1.1666666666666667,76.33333333333333,32.38333333333333,5.5200000000000005
15-06-24,0.0,0.0,78.0,32.650000000000006,3.3600000000000003
16-06-24,0.0,0.0,76.83333333333333,32.63333333333333,2.3
17-06-24,0.0,0.0,77.66666666666667,32.5,0.8
18-06-24,0.0,0.0,79.16666666666667,32.38333333333333,0.0
19-06-24,0.0,0.0,88.66666666666667,28.849999999999998,0.0
20-06-24,0.0,10.5,90.66666666666667,27.8,0.44000000000000006
21-06-24,0.0,25.666666666666668,84.0,29.516666666666666,1.48
22-06-24,0.0,3.5,84.16666666666667,30.099999999999998,2.68
23-06-24,0.0,3.1666666666666665,79.33333333333333,31.133333333333336,6.3
24-06-24,0.0,0.0,78.0,31.566666666666666,8.540000000000001
25-06-24,0.0,1.6666666666666667,75.33333333333333,31.933333333333337,6.9799999999999995
26-06-24,0.0,0.16666666666666666,79.0,31.166666666666668,3.78
27-06-24,0.0,0.0,85.0,29.86666666666667,2.18
28-06-24,0.0,4.666666666666667,87.33333333333333,29.716666666666665,3.02
29-06-24,0.0,9.5,90.16666666666667,29.349999999999998,0.9
30-06-24,0.0,28.666666666666668,93.16666666666667,28.599999999999998,0.24
01-07-24,2.0,37.0,90.16666666666667,29.083333333333332,0.12
02-07-24,0.0,5.833333333333333,91.5,27.98333333333333,0.0
03-07-24,0.0,26.833333333333332,91.16666666666667,27.816666666666663,0.1
04-07-24,0.0,11.166666666666666,91.66666666666667,28.316666666666666,0.5
05-07-24,0.0,14.333333333333334,89.33333333333333,29.083333333333332,0.48
06-07-24,0.0,0.5,90.33333333333333,28.450000000000003,2.6
07-07-24,0.0,28.166666666666668,85.33333333333333,29.683333333333334,5.340000000000001
08-07-24,0.0,5.166666666666667,82.0,30.33333333333333,5.06
09-07-24,0.0,1.6666666666666667,82.33333333333333,30.433333333333334,2.6
10-07-24,0.0,0.3333333333333333,79.33333333333333,31.133333333333336,7.0
11-07-24,0.0,0.3333333333333333,85.66666666666667,30.316666666666666,2.74
12-07-24,0.0,38.333333333333336,90.66666666666667,27.96666666666667,0.18000000000000002
13-07-24,0.0,21.666666666666668,83.33333333333333,30.26666666666667,6.82
14-07-24,0.0,9.5,81.83333333333333,30.71666666666667,8.54
15-07-24,0.0,2.5,83.0,30.25,5.32
16-07-24,0.0,4.0,85.5,30.183333333333334,4.359999999999999
17-07-24,0.0,1.6666666666666667,80.5,31.11666666666667,6.660000000000001
18-07-24,0.0,0.6666666666666666,78.16666666666667,31.483333333333334,10.7
19-07-24,0.0,2.1666666666666665,81.83333333333333,30.400000000000006,7.06
20-07-24,0.0,4.0,83.83333333333333,30.000000000000004,5.14
21-07-24,0.0,7.0,85.5,29.700000000000003,3.6
22-07-24,0.0,14.333333333333334,89.83333333333333,28.783333333333335,1.4999999999999998
23-07-24,0.0,11.5,87.0,29.73333333333333,3.9599999999999995
24-07-24,0.0,5.666666666666667,86.33333333333333,29.91666666666667,3.08
25-07-24,0.0,3.5,83.0,30.666666666666668,5.540000000000001
26-07-24,0.0,8.5,83.16666666666667,30.28333333333333,5.680000000000001
27-07-24,0.0,14.166666666666666,84.33333333333333,30.166666666666668,4.9399999999999995
28-07-24,0.0,11.666666666666666,85.16666666666667,29.96666666666667,5.24
29-07-24,2.0,5.666666666666667,85.33333333333333,29.933333333333334,5.7
30-07-24,6.0,9.166666666666666,86.0,30.13333333333333,2.42
31-07-24,0.0,0.6666666666666666,88.83333333333333,29.3,2.1
01-08-24,0.0,62.333333333333336,94.5,27.46666666666667,0.16
02-08-24,8.0,78.0,95.5,27.03333333333333,0.32
03-08-24,0.0,53.0,92.83333333333333,27.833333333333332,0.1
04-08-24,0.0,14.833333333333334,88.66666666666667,28.96666666666667,2.7600000000000002
05-08-24,0.0,5.5,89.5,28.900000000000002,0.9
06-08-24,2.0,9.833333333333334,85.0,29.7,4.840000000000001
07-08-24,0.0,2.3333333333333335,84.16666666666667,29.3,5.859999999999999
08-08-24,0.0,3.5,88.33333333333333,28.549999999999997,1.94
09-08-24,0.0,10.666666666666666,90.5,28.500000000000004,1.0999999999999999
10-08-24,0.0,13.833333333333334,91.16666666666667,28.600000000000005,1.3599999999999999
11-08-24,0.0,34.833333333333336,90.5,28.866666666666664,0.58
12-08-24,4.0,6.5,87.0,29.700000000000003,3.56
13-08-24,0.0,15.5,88.33333333333333,29.26666666666667,2.2
14-08-24,0.0,21.5,86.0,29.75,3.96
15-08-24,0.0,5.833333333333333,85.0,30.0,5.9
16-08-24,0.0,1.6666666666666667,85.33333333333333,29.333333333333332,3.96
17-08-24,0.0,2.5,80.0,29.599999999999998,9.059999999999999
18-08-24,0.0,3.6666666666666665,93.16666666666667,27.633333333333336,0.22000000000000003
19-08-24,0.0,35.833333333333336,91.83333333333333,27.900000000000002,0.42000000000000004
20-08-24,0.0,51.0,89.5,28.53333333333333,2.1999999999999997
21-08-24,3.0,12.666666666666666,87.83333333333333,29.416666666666668,0.7
22-08-24,0.0,8.333333333333334,91.33333333333333,28.46666666666667,0.06
23-08-24,0.0,44.666666666666664,90.83333333333333,28.066666666666666,0.13999999999999999
24-08-24,0.0,3.6666666666666665,89.33333333333333,28.2,1.8
25-08-24,3.0,15.0,93.66666666666667,27.2,0.06
26-08-24,0.0,72.33333333333333,93.0,27.099999999999998,0.32
27-08-24,0.0,29.166666666666668,91.33333333333333,27.816666666666666,0.8400000000000001
28-08-24,0.0,7.5,83.0,29.533333333333335,5.639999999999999
29-08-24,0.0,0.0,79.33333333333333,30.600000000000005,9.6
30-08-24,0.0,0.8333333333333334,80.33333333333333,30.650000000000002,8.7
31-08-24,0.0,2.0,80.5,30.316666666666663,7.8
01-09-24,0.0,0.3333333333333333,84.66666666666667,29.616666666666664,3.4599999999999995
02-09-24,0.0,3.3333333333333335,81.0,30.333333333333332,6.1
03-09-24,1.0,0.0,86.0,29.416666666666668,2.7399999999999998
04-09-24,0.0,4.0,81.5,30.2,7.8
05-09-24,0.0,1.8333333333333333,81.0,30.183333333333334,7.12
06-09-24,0.0,9.166666666666666,82.83333333333333,30.166666666666668,5.279999999999999
07-09-24,0.0,0.0,82.16666666666667,30.71666666666667,6.2
08-09-24,6.0,3.5,80.5,30.650000000000002,6.94
09-09-24,2.0,2.5,82.16666666666667,30.166666666666668,6.959999999999999
10-09-24,1.0,4.333333333333333,82.83333333333333,30.26666666666667,4.380000000000001
11-09-24,7.0,1.8333333333333333,83.5,30.766666666666666,5.840000000000001
12-09-24,15.0,2.0,87.83333333333333,29.733333333333334,1.1199999999999999
13-09-24,2.0,8.333333333333334,87.16666666666667,28.733333333333334,0.76
14-09-24,12.0,47.666666666666664,95.33333333333333,26.233333333333334,1.94
15-09-24,9.0,81.16666666666667,96.0,26.066666666666666,0.0
16-09-24,0.0,99.83333333333333,93.66666666666667,26.666666666666668,0.0
17-09-24,3.0,37.833333333333336,83.0,29.649999999999995,8.379999999999999
18-09-24,28.0,0.16666666666666666,81.5,30.3,8.719999999999999
